Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Address Type,Case Status
180711885,Suspicious Person,2018-03-12T00:00:00.000,2018-03-12T00:00:00.000,2018-03-12T00:00:00.000,13:13,2018-03-12T13:13:00.000,ADV,400 Block Of Sutter St,San Francisco,CA,Premise Address,Pending
162623753,Passing Call,2016-09-18T00:00:00.000,2016-09-18T00:00:00.000,2016-09-18T00:00:00.000,22:30,2016-09-18T22:30:00.000,Not recorded,20th St/capp St,San Francisco,CA,Intersection,Pending
173601361,Needles,2017-12-26T00:00:00.000,2017-12-26T00:00:00.000,2017-12-26T00:00:00.000,12:09,2017-12-26T12:09:00.000,ADV,0 Block Of Jose Sarria Ct,San Francisco,CA,Common Location,Closed
171921594,22500f,2017-07-11T00:00:00.000,2017-07-11T00:00:00.000,2017-07-11T00:00:00.000,12:03,2017-07-11T12:03:00.000,GOA,200 Block Of Sagamore St,San Francisco,CA,Premise Address,Pending
163222863,22500e,2016-11-17T00:00:00.000,2016-11-17T00:00:00.000,2016-11-17T00:00:00.000,16:10,2016-11-17T16:10:00.000,CIT,0 Block Of Scott St,San Francisco,CA,Premise Address,Closed
163062641,Fraud,2016-11-01T00:00:00.000,2016-11-01T00:00:00.000,2016-11-01T00:00:00.000,15:24,2016-11-01T15:24:00.000,REP,2100 Block Of Jackson St,San Francisco,CA,Premise Address,Closed
162242989,22500e,2016-08-11T00:00:00.000,2016-08-11T00:00:00.000,2016-08-11T00:00:00.000,17:21,2016-08-11T17:21:00.000,CIT,1200 Block Of Union St,San Francisco,CA,Premise Address,Pending
180212688,22500e,2018-01-21T00:00:00.000,2018-01-21T00:00:00.000,2018-01-21T00:00:00.000,18:10,2018-01-21T18:10:00.000,HAN,1300 Block Of Church St,San Francisco,CA,Premise Address,Closed
192502211,Suspicious Vehicle,2019-09-07T00:00:00.000,2019-09-07T00:00:00.000,2019-09-07T00:00:00.000,14:03,2019-09-07T14:03:00.000,HAN,700 Block Of Point Lobos Av,San Francisco,CA,Common Location,Pending
170651368,Rep,2017-03-06T00:00:00.000,2017-03-06T00:00:00.000,2017-03-06T00:00:00.000,10:40,2017-03-06T10:40:00.000,HAN,0 Block Of Essex St,San Francisco,CA,Premise Address,Pending
162293805,Traffic Stop,2016-08-16T00:00:00.000,2016-08-16T00:00:00.000,2016-08-16T00:00:00.000,22:36,2016-08-16T22:36:00.000,CIT,16th St/mission St,San Francisco,CA,Intersection,Closed
163400443,Static,2016-12-05T00:00:00.000,2016-12-05T00:00:00.000,2016-12-05T00:00:00.000,05:52,2016-12-05T05:52:00.000,GOA,0 Block Of Capra Wy,San Francisco,CA,Premise Address,Pending
171101277,Fight No Weapon,2017-04-20T00:00:00.000,2017-04-20T00:00:00.000,2017-04-20T00:00:00.000,10:23,2017-04-20T10:23:00.000,HAN,Cabrillo St/47th Av,San Francisco,CA,Intersection,Withdrawn
192554420,Passing Call,2019-09-12T00:00:00.000,2019-09-12T00:00:00.000,2019-09-12T00:00:00.000,21:27,2019-09-12T21:27:00.000,HAN,100 Block Of John F Kennedy Dr,San Francisco,CA,Common Location,Pending
183362690,Poss,2018-12-02T00:00:00.000,2018-12-02T00:00:00.000,2018-12-02T00:00:00.000,17:00,2018-12-02T17:00:00.000,NOM,1800 Block Of Yosemite Av,San Francisco,CA,Premise Address,Closed
190540266,Noise Nuisance,2019-02-23T00:00:00.000,2019-02-23T00:00:00.000,2019-02-23T00:00:00.000,02:20,2019-02-23T02:20:00.000,ADV,1200 Block Of Buchanan St,San Francisco,CA,Premise Address,Closed
161860984,Aamplified Msc,2016-07-04T00:00:00.000,2016-07-04T00:00:00.000,2016-07-04T00:00:00.000,10:09,2016-07-04T10:09:00.000,HAN,0 Block Of Yerba Buena Ln,San Francisco,CA,Premise Address,Closed
181833763,Fight No Weapon,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,23:22,2018-07-02T23:22:00.000,ABA,1800 Block Of Haight St,San Francisco,CA,Premise Address,Pending
172223908,Passing Call,2017-08-10T00:00:00.000,2017-08-10T00:00:00.000,2017-08-10T00:00:00.000,20:05,2017-08-10T20:05:00.000,HAN,Gg Park,,CA,Geo-Override,Withdrawn
182173343,Fight No Weapon,2018-08-05T00:00:00.000,2018-08-05T00:00:00.000,2018-08-05T00:00:00.000,21:41,2018-08-05T21:41:00.000,HAN,4200 Block Of 17th St,San Francisco,CA,Premise Address,Pending
171364145,Suicide Attempt,2017-05-16T00:00:00.000,2017-05-16T00:00:00.000,2017-05-16T00:00:00.000,20:44,2017-05-16T20:44:00.000,HAN,100 Block Of Powell St,San Francisco,CA,Premise Address,Pending
171713752,Poss,2017-06-20T00:00:00.000,2017-06-20T00:00:00.000,2017-06-20T00:00:00.000,20:35,2017-06-20T20:35:00.000,ADV,400 Block Of 4th St,San Francisco,CA,Common Location,Pending
192221964,Drugs,2019-08-10T00:00:00.000,2019-08-10T00:00:00.000,2019-08-10T00:00:00.000,13:02,2019-08-10T13:02:00.000,GOA,600 Block Of South Van Ness Av,San Francisco,CA,Premise Address,Closed
162063345,Passing Call,2016-07-24T00:00:00.000,2016-07-24T00:00:00.000,2016-07-24T00:00:00.000,22:47,2016-07-24T22:47:00.000,HAN,100 Block Of Scott St,San Francisco,CA,Common Location,Closed
180791626,Threats / Harassment,2018-03-20T00:00:00.000,2018-03-20T00:00:00.000,2018-03-20T00:00:00.000,12:01,2018-03-20T12:01:00.000,GOA,1400 Block Of Vallejo St,San Francisco,CA,Premise Address,Pending
180821266,Passing Call,2018-03-23T00:00:00.000,2018-03-23T00:00:00.000,2018-03-23T00:00:00.000,10:03,2018-03-23T10:03:00.000,Not recorded,500 Blk Castro St,San Francisco,CA,Geo-Override,Closed
171330201,Suspicious Vehicle,2017-05-13T00:00:00.000,2017-05-13T00:00:00.000,2017-05-13T00:00:00.000,01:32,2017-05-13T01:32:00.000,ADV,20th St/capp St,San Francisco,CA,Intersection,Withdrawn
192180763,Trespasser,2019-08-06T00:00:00.000,2019-08-06T00:00:00.000,2019-08-06T00:00:00.000,08:18,2019-08-06T08:18:00.000,GOA,400 Block Of Golden Gate Av,San Francisco,CA,Premise Address,Closed
180790607,Homeless Complaint,2018-03-20T00:00:00.000,2018-03-20T00:00:00.000,2018-03-20T00:00:00.000,07:34,2018-03-20T07:34:00.000,ADV,500 Block Of Castro St,San Francisco,CA,Premise Address,Withdrawn
182844193,Passing Call,2018-10-11T00:00:00.000,2018-10-11T00:00:00.000,2018-10-11T00:00:00.000,23:41,2018-10-11T23:41:00.000,HAN,Lapu Lapu St/rizal St,San Francisco,CA,Intersection,Closed
172290748,Muni Inspection,2017-08-17T00:00:00.000,2017-08-17T00:00:00.000,2017-08-17T00:00:00.000,07:43,2017-08-17T07:43:00.000,HAN,Market St/van Ness Av,San Francisco,CA,Intersection,Closed
190132906,Muni Inspection,2019-01-13T00:00:00.000,2019-01-13T00:00:00.000,2019-01-13T00:00:00.000,18:41,2019-01-13T18:41:00.000,Not recorded,Mission St/30th St,San Francisco,CA,Intersection,Closed
192581372,Audible Alarm,2019-09-15T00:00:00.000,2019-09-15T00:00:00.000,2019-09-15T00:00:00.000,11:14,2019-09-15T11:14:00.000,CAN,800 Block Of Athens St,San Francisco,CA,Premise Address,Pending
161002503,911 Open Line,2016-04-09T00:00:00.000,2016-04-09T00:00:00.000,2016-04-09T00:00:00.000,17:47,2016-04-09T17:47:00.000,NCR,100 Block Of Laguna St,San Francisco,CA,Premise Address,Closed
192742214,Well Being Check,2019-10-01T00:00:00.000,2019-10-01T00:00:00.000,2019-10-01T00:00:00.000,13:39,2019-10-01T13:39:00.000,HAN,1600 Block Of Clay St,San Francisco,CA,Premise Address,Pending
192373479,Injury Veh Accident,2019-08-25T00:00:00.000,2019-08-25T00:00:00.000,2019-08-25T00:00:00.000,19:34,2019-08-25T19:34:00.000,HAN,0 Block Of Jordan Av,San Francisco,CA,Premise Address,Closed
163473247,Audible Alarm,2016-12-12T00:00:00.000,2016-12-12T00:00:00.000,2016-12-12T00:00:00.000,17:39,2016-12-12T17:39:00.000,PAS,400 Block Of Geary St,San Francisco,CA,Premise Address,Closed
182771016,Stolen Vehicle,2018-10-04T00:00:00.000,2018-10-04T00:00:00.000,2018-10-04T00:00:00.000,09:00,2018-10-04T09:00:00.000,REP,4900 Block Of Fulton St,San Francisco,CA,Premise Address,Closed
182783716,Petty Theft,2018-10-05T00:00:00.000,2018-10-05T00:00:00.000,2018-10-05T00:00:00.000,19:50,2018-10-05T19:50:00.000,GOA,3800 Block Of 3rd St,San Francisco,CA,Premise Address,Closed
182042460,Dw,2018-07-23T00:00:00.000,2018-07-23T00:00:00.000,2018-07-23T00:00:00.000,15:47,2018-07-23T15:47:00.000,CAN,1200 Block Of Plymouth Av,San Francisco,CA,Premise Address,Pending
180263294,22500e,2018-01-26T00:00:00.000,2018-01-26T00:00:00.000,2018-01-26T00:00:00.000,18:15,2018-01-26T18:15:00.000,HAN,2600 Block Of 33rd Av,San Francisco,CA,Premise Address,Closed
170303072,Subj,2017-01-30T00:00:00.000,2017-01-30T00:00:00.000,2017-01-30T00:00:00.000,17:51,2017-01-30T17:51:00.000,ARR,900 Block Of Bryant St #Rm475,San Francisco,CA,Common Location,Pending
171800331,Passing Call,2017-06-29T00:00:00.000,2017-06-29T00:00:00.000,2017-06-29T00:00:00.000,04:03,2017-06-29T04:03:00.000,HAN,1500 Block Of Haight St,San Francisco,CA,Common Location,Closed
183052604,Passing Call,2018-11-01T00:00:00.000,2018-11-01T00:00:00.000,2018-11-01T00:00:00.000,14:50,2018-11-01T14:50:00.000,HAN,Turk St/hyde St,San Francisco,CA,Intersection,Closed
172084013,Vandalism,2017-07-27T00:00:00.000,2017-07-27T00:00:00.000,2017-07-27T00:00:00.000,21:14,2017-07-27T21:14:00.000,NOM,0 Block Of Landers St,San Francisco,CA,Premise Address,Withdrawn
192261432,Suspicious Person,2019-08-14T00:00:00.000,2019-08-14T00:00:00.000,2019-08-14T00:00:00.000,10:45,2019-08-14T10:45:00.000,HAN,7th St/market St,San Francisco,CA,Intersection,Closed
162523142,Well Being Check,2016-09-08T00:00:00.000,2016-09-08T00:00:00.000,2016-09-08T00:00:00.000,17:27,2016-09-08T17:27:00.000,ADV,700 Block Of Shotwell St,San Francisco,CA,Premise Address,Closed
192180270,Passing Call,2019-08-06T00:00:00.000,2019-08-06T00:00:00.000,2019-08-06T00:00:00.000,03:12,2019-08-06T03:12:00.000,Not recorded,Geary Bl/11th Av,San Francisco,CA,Intersection,Closed
182452715,Passing Call,2018-09-02T00:00:00.000,2018-09-02T00:00:00.000,2018-09-02T00:00:00.000,17:59,2018-09-02T17:59:00.000,HAN,Market St/spear St,San Francisco,CA,Intersection,Closed
180181650,Dw,2018-01-18T00:00:00.000,2018-01-18T00:00:00.000,2018-01-18T00:00:00.000,12:25,2018-01-18T12:25:00.000,CIT,300 Block Of Walnut St,San Francisco,CA,Premise Address,Pending
190953980,Auto Boost / Strip,2019-04-05T00:00:00.000,2019-04-05T00:00:00.000,2019-04-05T00:00:00.000,20:24,2019-04-05T20:24:00.000,INC,Steiner St/hayes St,San Francisco,CA,Intersection,Closed
181840750,500f,2018-07-03T00:00:00.000,2018-07-03T00:00:00.000,2018-07-03T00:00:00.000,08:21,2018-07-03T08:21:00.000,GOA,700 Block Of 47th Av,San Francisco,CA,Premise Address,Pending
171574133,Traffic Stop,2017-06-06T00:00:00.000,2017-06-06T00:00:00.000,2017-06-06T00:00:00.000,23:47,2017-06-06T23:47:00.000,ADV,1600 Block Of California St,San Francisco,CA,Premise Address,Pending
190402022,Homeless Complaint,2019-02-09T00:00:00.000,2019-02-09T00:00:00.000,2019-02-09T00:00:00.000,15:10,2019-02-09T15:10:00.000,HAN,400 Blk Hickory St,San Francisco,CA,Geo-Override,Closed
192763512,Traffic Stop,2019-10-03T00:00:00.000,2019-10-03T00:00:00.000,2019-10-03T00:00:00.000,18:40,2019-10-03T18:40:00.000,CIT,Mission St/7th St,San Francisco,CA,Intersection,Pending
162960747,Campers,2016-10-22T00:00:00.000,2016-10-22T00:00:00.000,2016-10-22T00:00:00.000,07:07,2016-10-22T07:07:00.000,HAN,700 Block Of Minna St,San Francisco,CA,Premise Address,Closed
181192629,"7,2,27",2018-04-29T00:00:00.000,2018-04-29T00:00:00.000,2018-04-29T00:00:00.000,17:12,2018-04-29T17:12:00.000,NOM,500 Block Of Geary St,San Francisco,CA,Premise Address,Pending
183373905,Suspicious Vehicle,2018-12-03T00:00:00.000,2018-12-03T00:00:00.000,2018-12-03T00:00:00.000,20:34,2018-12-03T20:34:00.000,ADV,Geary St/leavenworth St,San Francisco,CA,Intersection,Closed
180752098,Traffic Stop,2018-03-16T00:00:00.000,2018-03-16T00:00:00.000,2018-03-16T00:00:00.000,14:07,2018-03-16T14:07:00.000,ADV,Taraval St/41st Av,San Francisco,CA,Intersection,Pending
170771700,Petty Theft,2017-03-18T00:00:00.000,2017-03-18T00:00:00.000,2017-03-18T00:00:00.000,12:18,2017-03-18T12:18:00.000,REP,Market St/castro St,San Francisco,CA,Intersection,Closed
161060866,Trc 7.2.46,2016-04-15T00:00:00.000,2016-04-15T00:00:00.000,2016-04-15T00:00:00.000,08:47,2016-04-15T08:47:00.000,CIT,100 Block Of Drumm St,San Francisco,CA,Premise Address,Pending
181112942,Passing Call,2018-04-21T00:00:00.000,2018-04-21T00:00:00.000,2018-04-21T00:00:00.000,18:16,2018-04-21T18:16:00.000,Not recorded,Stockton St/columbus Av,San Francisco,CA,Intersection,Pending
161710495,Auto Boost / Strip,2016-06-19T00:00:00.000,2016-06-19T00:00:00.000,2016-06-19T00:00:00.000,03:45,2016-06-19T03:45:00.000,GOA,Alabama St/20th St,San Francisco,CA,Intersection,Withdrawn
180512129,Suspicious Person,2018-02-20T00:00:00.000,2018-02-20T00:00:00.000,2018-02-20T00:00:00.000,13:59,2018-02-20T13:59:00.000,ADV,Leavenworth St/golden Gate Av,San Francisco,CA,Intersection,Pending
161962304,Traffic Stop,2016-07-14T00:00:00.000,2016-07-14T00:00:00.000,2016-07-14T00:00:00.000,15:20,2016-07-14T15:20:00.000,ADM,8th St/harrison St,San Francisco,CA,Intersection,Pending
181123177,Rtl,2018-04-22T00:00:00.000,2018-04-22T00:00:00.000,2018-04-22T00:00:00.000,18:49,2018-04-22T18:49:00.000,HAN,1000 Block Of Geary St,San Francisco,CA,Premise Address,Closed
191122167,Rep,2019-04-22T00:00:00.000,2019-04-22T00:00:00.000,2019-04-22T00:00:00.000,13:36,2019-04-22T13:36:00.000,HAN,2300 Block Of Jerrold Av,San Francisco,CA,Premise Address,Pending
191700366,Audible Alarm,2019-06-19T00:00:00.000,2019-06-19T00:00:00.000,2019-06-19T00:00:00.000,05:10,2019-06-19T05:10:00.000,22,400 Block Of Randolph St,San Francisco,CA,Premise Address,Closed
190983864,Assault / Battery,2019-04-08T00:00:00.000,2019-04-08T00:00:00.000,2019-04-08T00:00:00.000,21:39,2019-04-08T21:39:00.000,ND,Market St/gough St,San Francisco,CA,Intersection,Pending
191923374,Person W/knife,2019-07-11T00:00:00.000,2019-07-11T00:00:00.000,2019-07-11T00:00:00.000,17:58,2019-07-11T17:58:00.000,Not recorded,Ofarrell St/larkin St,San Francisco,CA,Intersection,Pending
170250479,Trespasser,2017-01-25T00:00:00.000,2017-01-25T00:00:00.000,2017-01-25T00:00:00.000,05:51,2017-01-25T05:51:00.000,ADV,100 Block Of Mcallister St,San Francisco,CA,Premise Address,Closed
172131211,Well Being Check,2017-08-01T00:00:00.000,2017-08-01T00:00:00.000,2017-08-01T00:00:00.000,10:14,2017-08-01T10:14:00.000,NOM,5400 Block Of Geary Bl,San Francisco,CA,Premise Address,Pending
162541288,Vehicle Alarm,2016-09-10T00:00:00.000,2016-09-10T00:00:00.000,2016-09-10T00:00:00.000,10:46,2016-09-10T10:46:00.000,ND,2000 Block Of Burrows St,San Francisco,CA,Premise Address,Closed
170061327,Passing Call,2017-01-06T00:00:00.000,2017-01-06T00:00:00.000,2017-01-06T00:00:00.000,11:28,2017-01-06T11:28:00.000,HAN,600 Block Of Buena Vista West Av,San Francisco,CA,Common Location,Closed
162663482,Fight No Weapon,2016-09-22T00:00:00.000,2016-09-22T00:00:00.000,2016-09-22T00:00:00.000,18:42,2016-09-22T18:42:00.000,HAN,0 Block Of Apollo St,San Francisco,CA,Premise Address,Closed
161370809,Passing Call,2016-05-16T00:00:00.000,2016-05-16T00:00:00.000,2016-05-16T00:00:00.000,08:26,2016-05-16T08:26:00.000,HAN,3600 Block Of Divisadero St,San Francisco,CA,Common Location,Closed
163080329,Suspicious Person,2016-11-03T00:00:00.000,2016-11-03T00:00:00.000,2016-11-03T00:00:00.000,03:32,2016-11-03T03:32:00.000,ADV,Shotwell St/18th St,San Francisco,CA,Intersection,Closed
180963676,Person W/knife,2018-04-06T00:00:00.000,2018-04-06T00:00:00.000,2018-04-06T00:00:00.000,22:02,2018-04-06T22:02:00.000,GOA,16th St/mission St,San Francisco,CA,Intersection,Pending
181070014,Well Being Check,2018-04-17T00:00:00.000,2018-04-17T00:00:00.000,2018-04-17T00:00:00.000,00:07,2018-04-17T00:07:00.000,UTL,Vallejo St/polk St,San Francisco,CA,Intersection,Pending
163400493,Auto Boost / Strip,2016-12-05T00:00:00.000,2016-12-05T00:00:00.000,2016-12-05T00:00:00.000,06:22,2016-12-05T06:22:00.000,GOA,Green St/laguna St,San Francisco,CA,Intersection,Pending
161380979,H&r Veh Accident,2016-05-17T00:00:00.000,2016-05-17T00:00:00.000,2016-05-17T00:00:00.000,09:02,2016-05-17T09:02:00.000,REP,300 Block Of Balboa St,San Francisco,CA,Premise Address,Closed
173622845,Stolen Vehicle,2017-12-28T00:00:00.000,2017-12-28T00:00:00.000,2017-12-28T00:00:00.000,17:09,2017-12-28T17:09:00.000,REP,Block Of Edinburgh St,San Francisco,CA,Premise Address,Pending
182933785,415,2018-10-20T00:00:00.000,2018-10-20T00:00:00.000,2018-10-20T00:00:00.000,22:29,2018-10-20T22:29:00.000,GOA,1900 Block Of 28th Av,San Francisco,CA,Premise Address,Pending
192260084,Noise Nuisance,2019-08-14T00:00:00.000,2019-08-14T00:00:00.000,2019-08-14T00:00:00.000,00:47,2019-08-14T00:47:00.000,Not recorded,600 Block Of Shotwell St,San Francisco,CA,Premise Address,Pending
161163163,Suspicious Person,2016-04-25T00:00:00.000,2016-04-25T00:00:00.000,2016-04-25T00:00:00.000,18:43,2016-04-25T18:43:00.000,ADV,100 Block Of United Nations Pz,San Francisco,CA,Premise Address,Pending
190233557,Passing Call,2019-01-23T00:00:00.000,2019-01-23T00:00:00.000,2019-01-23T00:00:00.000,19:15,2019-01-23T19:15:00.000,Not recorded,300 Block Of Geary St,San Francisco,CA,Common Location,Pending
181480959,Homeless Complaint,2018-05-28T00:00:00.000,2018-05-28T00:00:00.000,2018-05-28T00:00:00.000,09:39,2018-05-28T09:39:00.000,HAN,3200 Block Of Divisadero St,San Francisco,CA,Premise Address,Closed
170751210,Audible Alarm,2017-03-16T00:00:00.000,2017-03-16T00:00:00.000,2017-03-16T00:00:00.000,09:36,2017-03-16T09:36:00.000,PAS,1700 Block Of 31st Av,San Francisco,CA,Premise Address,Closed
162543803,Casing,2016-09-10T00:00:00.000,2016-09-10T00:00:00.000,2016-09-10T00:00:00.000,22:41,2016-09-10T22:41:00.000,GOA,Harrison St/columbia Square St,San Francisco,CA,Intersection,Pending
182072678,Assault / Battery,2018-07-26T00:00:00.000,2018-07-26T00:00:00.000,2018-07-26T00:00:00.000,16:27,2018-07-26T16:27:00.000,REP,300 Block Of Winston Dr,San Francisco,CA,Premise Address,Closed
170231266,Homeless Complaint,2017-01-23T00:00:00.000,2017-01-23T00:00:00.000,2017-01-23T00:00:00.000,10:58,2017-01-23T10:58:00.000,GOA,0 Block Of Jessie St,San Francisco,CA,Premise Address,Withdrawn
190660773,Wrong Direction,2019-03-07T00:00:00.000,2019-03-07T00:00:00.000,2019-03-07T00:00:00.000,08:10,2019-03-07T08:10:00.000,GOA,200 Block Of Grattan St,San Francisco,CA,Premise Address,Pending
162722950,Complaint Unkn,2016-09-28T00:00:00.000,2016-09-28T00:00:00.000,2016-09-28T00:00:00.000,17:13,2016-09-28T17:13:00.000,GOA,2700 Block Of 24th St,San Francisco,CA,Premise Address,Pending
190153403,Vandalism,2019-01-15T00:00:00.000,2019-01-15T00:00:00.000,2019-01-15T00:00:00.000,19:22,2019-01-15T19:22:00.000,REP,700 Block Of La Playa,San Francisco,CA,Premise Address,Withdrawn
173561061,Suspicious Person,2017-12-22T00:00:00.000,2017-12-22T00:00:00.000,2017-12-22T00:00:00.000,09:31,2017-12-22T09:31:00.000,ADV,200 Block Of Leavenworth St,San Francisco,CA,Premise Address,Pending
163641921,22500e,2016-12-29T00:00:00.000,2016-12-29T00:00:00.000,2016-12-29T00:00:00.000,13:55,2016-12-29T13:55:00.000,22,500 Block Of 20th Av,San Francisco,CA,Premise Address,Pending
182624387,Citizen Arrest,2018-09-19T00:00:00.000,2018-09-19T00:00:00.000,2018-09-19T00:00:00.000,21:46,2018-09-19T21:46:00.000,CIT,800 Block Of Mission St,San Francisco,CA,Common Location,Pending
190704083,Noise Nuisance,2019-03-11T00:00:00.000,2019-03-11T00:00:00.000,2019-03-11T00:00:00.000,22:23,2019-03-11T22:23:00.000,UTL,100 Block Of Valparaiso St,San Francisco,CA,Premise Address,Pending
163520596,Audible Alarm,2016-12-17T00:00:00.000,2016-12-17T00:00:00.000,2016-12-17T00:00:00.000,05:08,2016-12-17T05:08:00.000,PAS,200 Block Of Sutter St,San Francisco,CA,Premise Address,Withdrawn
172070407,650,2017-07-26T00:00:00.000,2017-07-26T00:00:00.000,2017-07-26T00:00:00.000,05:16,2017-07-26T05:16:00.000,UTL,San Bruno Av/alemany Nb Bl,San Francisco,CA,Intersection,Pending
173640692,Passing Call,2017-12-30T00:00:00.000,2017-12-30T00:00:00.000,2017-12-30T00:00:00.000,08:04,2017-12-30T08:04:00.000,HAN,400 Block Of 13th St,Treasure Isla,CA,Premise Address,Pending
182252788,Suspicious Vehicle,2018-08-13T00:00:00.000,2018-08-13T00:00:00.000,2018-08-13T00:00:00.000,17:25,2018-08-13T17:25:00.000,ADV,Bayshore Bl/industrial St,San Francisco,CA,Intersection,Closed
160961807,Suspicious Person,2016-04-05T00:00:00.000,2016-04-05T00:00:00.000,2016-04-05T00:00:00.000,12:59,2016-04-05T12:59:00.000,CIT,700 Block Of Kearny St,San Francisco,CA,Common Location,Pending
191090859,Uwg,2019-04-19T00:00:00.000,2019-04-19T00:00:00.000,2019-04-19T00:00:00.000,08:33,2019-04-19T08:33:00.000,ADV,700 Block Of Pine St,San Francisco,CA,Premise Address,Closed
183631687,22500e,2018-12-29T00:00:00.000,2018-12-29T00:00:00.000,2018-12-29T00:00:00.000,13:45,2018-12-29T13:45:00.000,CIT,1900 Block Of Lake St,San Francisco,CA,Premise Address,Pending
173581731,Meet W/citizen,2017-12-24T00:00:00.000,2017-12-24T00:00:00.000,2017-12-24T00:00:00.000,14:17,2017-12-24T14:17:00.000,HAN,900 Block Of Market St,San Francisco,CA,Common Location,Pending
182181615,Traffic Stop,2018-08-06T00:00:00.000,2018-08-06T00:00:00.000,2018-08-06T00:00:00.000,12:37,2018-08-06T12:37:00.000,CIT,Lisbon St/avalon Av,San Francisco,CA,Intersection,Pending
171393626,Verbal,2017-05-19T00:00:00.000,2017-05-19T00:00:00.000,2017-05-19T00:00:00.000,20:01,2017-05-19T20:01:00.000,ABA,1300 Block Of Columbus Av #Lobby,San Francisco,CA,Common Location,Closed
163230708,Audible Alarm,2016-11-18T00:00:00.000,2016-11-18T00:00:00.000,2016-11-18T00:00:00.000,07:27,2016-11-18T07:27:00.000,PAS,100 Block Of San Buenaventura Wy,San Francisco,CA,Premise Address,Closed
171372815,Suspicious Person,2017-05-17T00:00:00.000,2017-05-17T00:00:00.000,2017-05-17T00:00:00.000,16:06,2017-05-17T16:06:00.000,GOA,100 Block Of Farragut Av,San Francisco,CA,Premise Address,Pending
180234021,911 Open Line/hu,2018-01-23T00:00:00.000,2018-01-23T00:00:00.000,2018-01-23T00:00:00.000,22:20,2018-01-23T22:20:00.000,UTL,2600 Block Of Buchanan St,San Francisco,CA,Premise Address,Closed
161693449,Fight No Weapon,2016-06-17T00:00:00.000,2016-06-17T00:00:00.000,2016-06-17T00:00:00.000,19:51,2016-06-17T19:51:00.000,HAN,1800 Block Of Oakdale Av,San Francisco,CA,Common Location,Pending
192020969,Fight No Weapon,2019-07-21T00:00:00.000,2019-07-21T00:00:00.000,2019-07-21T00:00:00.000,08:39,2019-07-21T08:39:00.000,REP,2000 Block Of Mission St,San Francisco,CA,Common Location,Closed
191983383,Traf Violation Cite,2019-07-17T00:00:00.000,2019-07-17T00:00:00.000,2019-07-17T00:00:00.000,17:58,2019-07-17T17:58:00.000,CAN,1649 13th St,,CA,Geo-Override,Closed
191451783,Rep,2019-05-25T00:00:00.000,2019-05-25T00:00:00.000,2019-05-25T00:00:00.000,13:38,2019-05-25T13:38:00.000,HAN,100 Block Of 3rd St #2226,San Francisco,CA,Common Location,Pending
172113071,Passing Call,2017-07-30T00:00:00.000,2017-07-30T00:00:00.000,2017-07-30T00:00:00.000,18:31,2017-07-30T18:31:00.000,HAN,Jcc,,CA,Geo-Override,Pending
180370996,Homeless Complaint,2018-02-06T00:00:00.000,2018-02-06T00:00:00.000,2018-02-06T00:00:00.000,08:50,2018-02-06T08:50:00.000,Not recorded,Market St/2nd St,San Francisco,CA,Intersection,Pending
181370751,Muni Inspection,2018-05-17T00:00:00.000,2018-05-17T00:00:00.000,2018-05-17T00:00:00.000,08:21,2018-05-17T08:21:00.000,HAN,7th St/market St,San Francisco,CA,Intersection,Closed
161504101,Missing Juvenile,2016-05-29T00:00:00.000,2016-05-29T00:00:00.000,2016-05-29T00:00:00.000,23:57,2016-05-29T23:57:00.000,REP,1300 Block Of Page St,San Francisco,CA,Premise Address,Pending
192162147,Noise Nuisance,2019-08-04T00:00:00.000,2019-08-04T00:00:00.000,2019-08-04T00:00:00.000,14:38,2019-08-04T14:38:00.000,GOA,700 Block Of Hyde St,San Francisco,CA,Premise Address,Closed
170320337,800,2017-02-01T00:00:00.000,2017-02-01T00:00:00.000,2017-02-01T00:00:00.000,04:08,2017-02-01T04:08:00.000,ND,900 Block Of Kearny St,San Francisco,CA,Premise Address,Closed
162300262,Passing Call,2016-08-17T00:00:00.000,2016-08-17T00:00:00.000,2016-08-17T00:00:00.000,02:29,2016-08-17T02:29:00.000,HAN,700 Block Of 7th Av,San Francisco,CA,Premise Address,Pending
190953125,Poss 488,2019-04-05T00:00:00.000,2019-04-05T00:00:00.000,2019-04-05T00:00:00.000,17:20,2019-04-05T17:20:00.000,ND,800 Block Of Brussels St,San Francisco,CA,Premise Address,Pending
180513935,Traffic Stop,2018-02-20T00:00:00.000,2018-02-20T00:00:00.000,2018-02-20T00:00:00.000,22:09,2018-02-20T22:09:00.000,CIT,19th Av/banbury Dr,San Francisco,CA,Intersection,Pending
192910699,Well Being Check,2019-10-18T00:00:00.000,2019-10-18T00:00:00.000,2019-10-18T00:00:00.000,08:00,2019-10-18T08:00:00.000,NOM,1100 Block Of Capp St,San Francisco,CA,Premise Address,Pending
181971447,Rtl,2018-07-16T00:00:00.000,2018-07-16T00:00:00.000,2018-07-16T00:00:00.000,12:01,2018-07-16T12:01:00.000,GOA,4600 Block Of Mission St,San Francisco,CA,Premise Address,Pending
